base_plus_pca_surprise_skill,base_plus_surprise_skill,base_plus_velocity_skill,base_plus_velocity_surprise_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,24,120,0.22278649808404302,0.15414820277993613,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.039382734544742684,0.04482234468939417]",4477,7,0.19142345670582342,surface_displacement
,,,,,60,300,0.22115317725215144,0.15595706648500446,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.039382734544742684,0.04482234468939417]",4477,7,0.19142345670582342,surface_displacement
,,,,,12,60,0.19187503222613567,0.12172707580596694,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
,,,,,24,120,0.19020628770244108,0.12310556934949127,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
,,,,,60,300,0.18870088906915283,0.1268283343839745,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
,,,,,12,60,0.22112849350385205,0.15477308114499902,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.039382734544742684,0.04482234468939417]",4477,7,0.19142345670582342,surface_displacement
,,,,,24,120,0.22278649808404302,0.15414820277993613,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.039382734544742684,0.04482234468939417]",4477,7,0.19142345670582342,surface_displacement
,,,,,60,300,0.22115317725215144,0.15595706648500446,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.039382734544742684,0.04482234468939417]",4477,7,0.19142345670582342,surface_displacement
,,,,,12,60,0.19187503222613567,0.12172707580596694,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
,,,,,24,120,0.19020628770244108,0.12310556934949127,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
,,,,,60,300,0.18870088906915283,0.1268283343839745,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,851,3626]","[null,null,null,0.004737960982336701,0.005459642836025783]",4477,7,0.16004827683158496,absolute_atm_iv_change
-0.07824385287206592,-0.15347286789744974,-0.22706466025054195,-0.13850127285492708,-0.2206168077093067,,,,,diagnostic_2,,surprise_increment_30s,0.08856338739561487,"{""60s"":{""mean_mae_reduction"":0.0017031350151170375,""ci_low"":0.0015963094002434547,""ci_high"":0.001820733904844361,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0017031350151170375,""ci_low"":0.0015930939054714227,""ci_high"":0.0018281660338441373,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0017031350151170375,""ci_low"":0.0015747957015668681,""ci_high"":0.0018381284095151428,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0015791383641507177,""ci_low"":0.0014613852475219517,""ci_high"":0.0016816349075427354,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0015791383641507177,""ci_low"":0.0014643117657298446,""ci_high"":0.0017134592333057704,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0015791383641507177,""ci_low"":0.001425092779127788,""ci_high"":0.0017334021092547931,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0012044599713095046,""ci_low"":0.0010950645938042473,""ci_high"":0.0013153353852130146,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0012044599713095046,""ci_low"":0.0010770503079072019,""ci_high"":0.0013227885173520747,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0012044599713095046,""ci_low"":0.0010501744444372505,""ci_high"":0.0013634248129088774,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,7,,surface_displacement
0.16752497994703253,0.19219561597707235,0.18903593086717252,0.1923650519381691,0.1894451971199771,,,,,diagnostic_2,,surprise_increment_30s,0.003329121070996588,"{""60s"":{""mean_mae_reduction"":1.702282758512717e-05,""ci_low"":1.6251569544367137e-05,""ci_high"":1.7722430541883646e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.702282758512717e-05,""ci_low"":1.6313084493059208e-05,""ci_high"":1.7857901536591672e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.702282758512717e-05,""ci_low"":1.613548944690208e-05,""ci_high"":1.8005111781509096e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":1.4930122420814083e-05,""ci_low"":1.4094806264187812e-05,""ci_high"":1.5810089659263523e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.4930122420814083e-05,""ci_low"":1.4000606556905368e-05,""ci_high"":1.5885894307258163e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.4930122420814083e-05,""ci_low"":1.3726909947130903e-05,""ci_high"":1.6251908234415285e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":1.1512181052073867e-05,""ci_low"":1.0681494083610815e-05,""ci_high"":1.2373193396344598e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.1512181052073867e-05,""ci_low"":1.048167171274201e-05,""ci_high"":1.2432637297944716e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.1512181052073867e-05,""ci_low"":1.0318307097387937e-05,""ci_high"":1.275564256968491e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,7,,absolute_atm_iv_change
,,,,,12,60,0.21147647544791812,0.11762557112384729,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.04142880686124229,0.048608512054376295]",2342,7,0.1621591725387955,surface_displacement
,,,,,24,120,0.20976841709544444,0.12310341945750904,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.04142880686124229,0.048608512054376295]",2342,7,0.1621591725387955,surface_displacement
,,,,,60,300,0.21518826773112537,0.11187212019185513,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.04142880686124229,0.048608512054376295]",2342,7,0.1621591725387955,surface_displacement
,,,,,12,60,0.13833656769888264,0.0545802595187711,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.004381990289204625,0.004899377237361763]",2342,7,0.09564180692463711,absolute_atm_iv_change
,,,,,24,120,0.1483492715555566,0.054726427705058076,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.004381990289204625,0.004899377237361763]",2342,7,0.09564180692463711,absolute_atm_iv_change
,,,,,60,300,0.15117248642939826,0.0549994404215541,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.004381990289204625,0.004899377237361763]",2342,7,0.09564180692463711,absolute_atm_iv_change
,,,,,12,60,0.1580080570100855,-0.0175332208020379,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.00011130797034347671,0.0001196848693542874]",2342,7,0.06160966004920508,realized_futures_volatility
,,,,,24,120,0.17264004850623973,-0.018695949004547942,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.00011130797034347671,0.0001196848693542874]",2342,7,0.06160966004920508,realized_futures_volatility
,,,,,60,300,0.19238788221765551,-0.018027767892727854,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,0.00011130797034347671,0.0001196848693542874]",2342,7,0.06160966004920508,realized_futures_volatility
,,,,,12,60,0.11223336342406937,-0.032655709441031654,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,8.437962888613703e-05,9.098477388551721e-05]",2342,7,0.03320035977737733,absolute_futures_return
,,,,,24,120,0.11422122818699224,-0.035712192003967996,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,8.437962888613703e-05,9.098477388551721e-05]",2342,7,0.03320035977737733,absolute_futures_return
,,,,,60,300,0.14609412573927302,-0.04207535947090888,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,8.437962888613703e-05,9.098477388551721e-05]",2342,7,0.03320035977737733,absolute_futures_return
,,,,,12,60,0.061839514314656695,-0.014988482763054117,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,-1.4062186023111234e-05,2.354586338325701e-05]",2342,7,0.025879769029696353,near_atm_spread_change
,,,,,24,120,0.05322605534987548,-0.009043822584280449,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,-1.4062186023111234e-05,2.354586338325701e-05]",2342,7,0.025879769029696353,near_atm_spread_change
,,,,,60,300,0.048595814082358156,-0.012249134651697722,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,-1.4062186023111234e-05,2.354586338325701e-05]",2342,7,0.025879769029696353,near_atm_spread_change
,,,,,12,60,-0.05470726713711751,-0.20065951665062867,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,4.8427594086705356e-05,4.180829304012017e-05]",2342,7,-0.1272030641169046,absolute_atm_straddle_change
,,,,,24,120,-0.04224149999496942,-0.2021353278998063,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,4.8427594086705356e-05,4.180829304012017e-05]",2342,7,-0.1272030641169046,absolute_atm_straddle_change
,,,,,60,300,-0.006779126966205799,-0.2077266590852358,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,4.8427594086705356e-05,4.180829304012017e-05]",2342,7,-0.1272030641169046,absolute_atm_straddle_change
,,,,,12,60,0.008831167125476064,-0.11570094549545543,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,6.9774123242096e-07,-3.3294890610457286e-07]",2342,7,-0.052006253570205586,parity_restoration
,,,,,24,120,0.007704887382000629,-0.11153129446612471,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,6.9774123242096e-07,-3.3294890610457286e-07]",2342,7,-0.052006253570205586,parity_restoration
,,,,,60,300,0.009269308443743376,-0.09482506679796862,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,1578,764]","[null,null,null,6.9774123242096e-07,-3.3294890610457286e-07]",2342,7,-0.052006253570205586,parity_restoration
,,,,,12,60,0.21552633344793024,0.12138596085277718,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,24,120,0.21490570192037398,0.1265312040865428,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,60,300,0.21846397904512935,0.11785902226909564,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,12,60,0.1430357728829878,0.059702143101539526,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
,,,,,24,120,0.15204024537558736,0.0586421128765118,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
,,,,,60,300,0.15365372088257134,0.059626122014068604,diagnostic_1,500,surprise_unit_l2_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
,,,,,12,60,0.21552633344793024,0.12138596085277718,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,24,120,0.21490570192037398,0.1265312040865428,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,60,300,0.21846397904512935,0.11785902226909564,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.04114419395995367,0.04902109304109623]",2342,7,0.1667603356137126,surface_displacement
,,,,,12,60,0.1430357728829878,0.059702143101539526,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
,,,,,24,120,0.15204024537558736,0.0586421128765118,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
,,,,,60,300,0.15365372088257134,0.059626122014068604,diagnostic_1,500,surprise_cosine_60s,,,,False,"[0,0,0,1561,781]","[null,null,null,0.004336036207162746,0.004979964617577771]",2342,7,0.10031207812664229,absolute_atm_iv_change
-0.007822406588743558,-0.05407965359687994,-0.09344588019799493,-0.0371367703351142,-0.08200533791537845,,,,,diagnostic_1,,surprise_increment_60s,0.056309109862880735,"{""60s"":{""mean_mae_reduction"":0.0010797115271133188,""ci_low"":0.0009962288026792011,""ci_high"":0.0011708550755462049,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0010797115271133188,""ci_low"":0.000985097155245367,""ci_high"":0.0011686983074646361,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0010797115271133188,""ci_low"":0.000988175666755576,""ci_high"":0.0011780121091689464,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0008603423094317023,""ci_low"":0.0007753819577231338,""ci_high"":0.000950901785714465,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0008603423094317023,""ci_low"":0.0007701172701101816,""ci_high"":0.0009510386824048119,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0008603423094317023,""ci_low"":0.0007404980369114599,""ci_high"":0.0009876648454009173,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.00031406512915740876,""ci_low"":0.0002517558154677931,""ci_high"":0.0003757680468823066,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.00031406512915740876,""ci_low"":0.0002435428484554048,""ci_high"":0.0003884955073440625,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.00031406512915740876,""ci_low"":0.00021879151757697515,""ci_high"":0.0004150321418099575,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,7,,surface_displacement
0.14102223813309933,0.17253369423018383,0.16959751554933822,0.16900873266100702,0.1716380222591154,,,,,diagnostic_1,,surprise_increment_60s,-0.0005887828883311963,"{""60s"":{""mean_mae_reduction"":-2.55725716285093e-06,""ci_low"":-2.7052655057099698e-06,""ci_high"":-2.417586407813299e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.55725716285093e-06,""ci_low"":-2.7411498524226283e-06,""ci_high"":-2.3831391970937245e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.55725716285093e-06,""ci_low"":-2.7758256696249396e-06,""ci_high"":-2.359932781720816e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.1419777631496133e-05,""ci_low"":-1.2526394312570729e-05,""ci_high"":-1.0363995303729502e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.1419777631496133e-05,""ci_low"":-1.2842014084593938e-05,""ci_high"":-1.0012878585904684e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.1419777631496133e-05,""ci_low"":-1.332392854587521e-05,""ci_high"":-9.53675612322863e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.6078853699800613e-05,""ci_low"":-2.7517488681252183e-05,""ci_high"":-2.4578090314886603e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.6078853699800613e-05,""ci_low"":-2.7993630191142256e-05,""ci_high"":-2.4043952432314165e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.6078853699800613e-05,""ci_low"":-2.8540663260473736e-05,""ci_high"":-2.3316835733354254e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,7,,absolute_atm_iv_change
,,,,,12,60,0.21761951238032717,0.15171379970701834,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.04031268336731278,0.046911769671748725]",4477,7,0.187299424654808,surface_displacement
,,,,,24,120,0.21964200505551001,0.15067131775050616,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.04031268336731278,0.046911769671748725]",4477,7,0.187299424654808,surface_displacement
,,,,,60,300,0.21788658920805376,0.14976468932204595,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.04031268336731278,0.046911769671748725]",4477,7,0.187299424654808,surface_displacement
,,,,,12,60,0.18853637136937226,0.11966155868414362,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.004766710967514637,0.005821886844459077]",4477,7,0.1582584049642136,absolute_atm_iv_change
,,,,,24,120,0.18650443791928215,0.1203880526486974,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.004766710967514637,0.005821886844459077]",4477,7,0.1582584049642136,absolute_atm_iv_change
,,,,,60,300,0.18819469153207516,0.12325677444018758,diagnostic_2,500,surprise_l2_60s,,,,False,"[0,0,0,2119,2358]","[null,null,null,0.004766710967514637,0.005821886844459077]",4477,7,0.1582584049642136,absolute_atm_iv_change
