base_plus_metric_skill,base_plus_pca_metric_skill,base_plus_velocity_metric_skill,base_plus_velocity_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
0.18954045408957676,0.16509162039052938,0.19016455195626636,0.19017010911486065,0.1894451971199771,,,,,diagnostic_2,,acceleration_increment_60s,-5.557158594293732e-06,"{""60s"":{""mean_mae_reduction"":-2.8415473814174033e-08,""ci_low"":-2.1080583812126458e-07,""ci_high"":1.241960350544192e-07,""positive_probability"":0.354,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.8415473814174033e-08,""ci_low"":-2.434858933362036e-07,""ci_high"":1.766712227003569e-07,""positive_probability"":0.396,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.8415473814174033e-08,""ci_low"":-3.4843155141754163e-07,""ci_high"":2.4434317668378885e-07,""positive_probability"":0.362,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":3.6782841745720623e-06,""ci_low"":3.28918584926282e-06,""ci_high"":4.066087162091732e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.6782841745720623e-06,""ci_low"":3.1706108088706868e-06,""ci_high"":4.1927746714991066e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.6782841745720623e-06,""ci_low"":2.980516000013394e-06,""ci_high"":4.373735644915487e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-4.5113468031203e-06,""ci_low"":-5.108030877702676e-06,""ci_high"":-3.954748920279208e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-4.5113468031203e-06,""ci_low"":-5.189765573188809e-06,""ci_high"":-3.74929854004831e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-4.5113468031203e-06,""ci_low"":-5.625334150848669e-06,""ci_high"":-3.5446296377324994e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,42,,absolute_atm_iv_change
0.18922088519265645,0.16501098882565524,0.1899222887190246,0.19017010911486065,0.1894451971199771,,,,,diagnostic_2,,curvature_increment_60s,-0.0002478203958360403,"{""60s"":{""mean_mae_reduction"":-1.2671824726198463e-06,""ci_low"":-1.50288152640369e-06,""ci_high"":-1.0043109943569155e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.2671824726198463e-06,""ci_low"":-1.554214776769206e-06,""ci_high"":-9.988719520998417e-07,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.2671824726198463e-06,""ci_low"":-1.6478252114987586e-06,""ci_high"":-8.650053196317015e-07,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":2.43951717576639e-06,""ci_low"":1.780714866331038e-06,""ci_high"":3.064433552321926e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":2.43951717576639e-06,""ci_low"":1.542369011770923e-06,""ci_high"":3.319994723136419e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":2.43951717576639e-06,""ci_low"":1.180041054064262e-06,""ci_high"":3.629229649825567e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-6.291011202069505e-06,""ci_low"":-7.151768217715195e-06,""ci_high"":-5.461104927963687e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-6.291011202069505e-06,""ci_low"":-7.364873991667648e-06,""ci_high"":-5.139695923431163e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-6.291011202069505e-06,""ci_low"":-7.948318772139826e-06,""ci_high"":-4.893922134421277e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,42,,absolute_atm_iv_change
,,,,,12,60,0.23040207199767615,0.15082855578984877,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.040381955983816296,0.04766362527050075,null,null,null]",2342,101,0.19167087157566637,surface_displacement
,,,,,24,120,0.23405620796061846,0.15266431376414516,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.040381955983816296,0.04766362527050075,null,null,null]",2342,101,0.19167087157566637,surface_displacement
,,,,,60,300,0.23618049418711812,0.1475705967169634,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.040381955983816296,0.04766362527050075,null,null,null]",2342,101,0.19167087157566637,surface_displacement
,,,,,12,60,0.1557161017277084,0.07008585055087489,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.004179700268819309,0.0049769909625206514,null,null,null]",2342,101,0.11586713543309692,absolute_atm_iv_change
,,,,,24,120,0.16362080366841392,0.07499610639680808,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.004179700268819309,0.0049769909625206514,null,null,null]",2342,101,0.11586713543309692,absolute_atm_iv_change
,,,,,60,300,0.16444510866578993,0.07926422959581918,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.004179700268819309,0.0049769909625206514,null,null,null]",2342,101,0.11586713543309692,absolute_atm_iv_change
,,,,,12,60,0.13037207770547424,0.0004784268782978846,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.00011022873942115536,0.00011841911525999567,null,null,null]",2342,101,0.06388607878500609,realized_futures_volatility
,,,,,24,120,0.1386049413281067,0.0035837065575005825,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.00011022873942115536,0.00011841911525999567,null,null,null]",2342,101,0.06388607878500609,realized_futures_volatility
,,,,,60,300,0.14140981058747906,0.0029718759442235406,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[0.00011022873942115536,0.00011841911525999567,null,null,null]",2342,101,0.06388607878500609,realized_futures_volatility
,,,,,12,60,0.13273560305988025,0.015502070986807557,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[8.001038060782435e-05,9.40279129448287e-05,null,null,null]",2342,101,0.07526722866668789,absolute_futures_return
,,,,,24,120,0.13311976387916713,0.01920942907607172,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[8.001038060782435e-05,9.40279129448287e-05,null,null,null]",2342,101,0.07526722866668789,absolute_futures_return
,,,,,60,300,0.13630358348440413,0.02025215846071938,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[8.001038060782435e-05,9.40279129448287e-05,null,null,null]",2342,101,0.07526722866668789,absolute_futures_return
,,,,,12,60,0.1119104212140045,0.03287207449453375,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-3.52351076281875e-05,3.661767415672438e-05,null,null,null]",2342,101,0.07394809677338925,near_atm_spread_change
,,,,,24,120,0.11268782742122203,0.036479638601705326,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-3.52351076281875e-05,3.661767415672438e-05,null,null,null]",2342,101,0.07394809677338925,near_atm_spread_change
,,,,,60,300,0.11371331137149567,0.03887181863709856,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-3.52351076281875e-05,3.661767415672438e-05,null,null,null]",2342,101,0.07394809677338925,near_atm_spread_change
,,,,,12,60,0.03660594814433889,-0.07195886764225273,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[4.624775848901881e-05,4.629182176442321e-05,null,null,null]",2342,101,-0.01998646054221407,absolute_atm_straddle_change
,,,,,24,120,0.02756841126251676,-0.0729888256370141,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[4.624775848901881e-05,4.629182176442321e-05,null,null,null]",2342,101,-0.01998646054221407,absolute_atm_straddle_change
,,,,,60,300,0.024642402531306454,-0.06592951345536055,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[4.624775848901881e-05,4.629182176442321e-05,null,null,null]",2342,101,-0.01998646054221407,absolute_atm_straddle_change
,,,,,12,60,0.10151376414396314,0.007023366533990582,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-7.953864890539397e-08,8.681147604825086e-07,null,null,null]",2342,101,0.05787501018624139,parity_restoration
,,,,,24,120,0.10338189115683898,0.012020224825897948,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-7.953864890539397e-08,8.681147604825086e-07,null,null,null]",2342,101,0.05787501018624139,parity_restoration
,,,,,60,300,0.10258671349737504,0.018982886628405127,diagnostic_1,500,velocity_5s,,,,False,"[1252,1090,0,0,0]","[-7.953864890539397e-08,8.681147604825086e-07,null,null,null]",2342,101,0.05787501018624139,parity_restoration
,,,,,12,60,0.18500735505062407,0.10403845811917392,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.04125563539037738,0.046411610304655924,0.03701266054739478,null,null]",2342,101,0.14031249114607322,surface_displacement
,,,,,24,120,0.1880769349930109,0.1006381876845056,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.04125563539037738,0.046411610304655924,0.03701266054739478,null,null]",2342,101,0.14031249114607322,surface_displacement
,,,,,60,300,0.19090436266041277,0.09711956823031118,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.04125563539037738,0.046411610304655924,0.03701266054739478,null,null]",2342,101,0.14031249114607322,surface_displacement
,,,,,12,60,0.11025984326736218,0.024681320028831413,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.004318244961188667,0.004796882247039845,0.003163409729798635,null,null]",2342,101,0.06607663709825579,absolute_atm_iv_change
,,,,,24,120,0.11182420276905493,0.026505420380779233,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.004318244961188667,0.004796882247039845,0.003163409729798635,null,null]",2342,101,0.06607663709825579,absolute_atm_iv_change
,,,,,60,300,0.11314745016433456,0.03331576561097492,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.004318244961188667,0.004796882247039845,0.003163409729798635,null,null]",2342,101,0.06607663709825579,absolute_atm_iv_change
,,,,,12,60,0.11623259813175217,-0.026246629087242533,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.00011090992597088107,0.00011735216326968939,9.617961188515404e-05,null,null]",2342,101,0.041175405177445897,realized_futures_volatility
,,,,,24,120,0.12279145000559251,-0.02642582586579173,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.00011090992597088107,0.00011735216326968939,9.617961188515404e-05,null,null]",2342,101,0.041175405177445897,realized_futures_volatility
,,,,,60,300,0.1309899983355127,-0.025768514943933077,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[0.00011090992597088107,0.00011735216326968939,9.617961188515404e-05,null,null]",2342,101,0.041175405177445897,realized_futures_volatility
,,,,,12,60,0.10279626009341138,-0.015339342514843516,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[8.26701446993267e-05,9.046579552529681e-05,0.0001239776611328125,null,null]",2342,101,0.04330300344741797,absolute_futures_return
,,,,,24,120,0.1022470295842256,-0.018210064334168507,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[8.26701446993267e-05,9.046579552529681e-05,0.0001239776611328125,null,null]",2342,101,0.04330300344741797,absolute_futures_return
,,,,,60,300,0.10826954307612317,-0.014696514069641928,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[8.26701446993267e-05,9.046579552529681e-05,0.0001239776611328125,null,null]",2342,101,0.04330300344741797,absolute_futures_return
,,,,,12,60,0.08474174480706129,0.004088071245190643,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-3.04104878873895e-05,2.8402638757869796e-05,-0.00013732958662634095,null,null]",2342,101,0.04812325580693317,near_atm_spread_change
,,,,,24,120,0.08503142738957167,0.011286057454822168,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-3.04104878873895e-05,2.8402638757869796e-05,-0.00013732958662634095,null,null]",2342,101,0.04812325580693317,near_atm_spread_change
,,,,,60,300,0.08324576791435535,0.014307233189166253,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-3.04104878873895e-05,2.8402638757869796e-05,-0.00013732958662634095,null,null]",2342,101,0.04812325580693317,near_atm_spread_change
,,,,,12,60,0.02778715835153423,-0.0920320295338654,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[4.6743221200341155e-05,4.578345093274221e-05,4.227397342522939e-05,null,null]",2342,101,-0.03269143997880194,absolute_atm_straddle_change
,,,,,24,120,0.022892261291702368,-0.08828370592471192,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[4.6743221200341155e-05,4.578345093274221e-05,4.227397342522939e-05,null,null]",2342,101,-0.03269143997880194,absolute_atm_straddle_change
,,,,,60,300,0.016292793762530705,-0.08183832283882728,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[4.6743221200341155e-05,4.578345093274221e-05,4.227397342522939e-05,null,null]",2342,101,-0.03269143997880194,absolute_atm_straddle_change
,,,,,12,60,0.10177674802290049,-0.0028566000881446057,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-1.8171149075435516e-07,9.247134211836647e-07,1.6097844005950417e-06,null,null]",2342,101,0.05388602931837115,parity_restoration
,,,,,24,120,0.1066521401703827,0.00533596815118691,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-1.8171149075435516e-07,9.247134211836647e-07,1.6097844005950417e-06,null,null]",2342,101,0.05388602931837115,parity_restoration
,,,,,60,300,0.10350782094592122,0.010745578806534747,diagnostic_1,500,acceleration_5s,,,,False,"[1194,1145,3,0,0]","[-1.8171149075435516e-07,9.247134211836647e-07,1.6097844005950417e-06,null,null]",2342,101,0.05388602931837115,parity_restoration
,,,,,12,60,0.00927430505981831,-0.067243551946634,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.04556429905002055,0.042377402064315804,0.04362230790099678,0.04318025006936179,0.04315646469594258]",2342,101,-0.03195731571541951,surface_displacement
,,,,,24,120,0.011253597168956348,-0.0705086744714345,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.04556429905002055,0.042377402064315804,0.04362230790099678,0.04318025006936179,0.04315646469594258]",2342,101,-0.03195731571541951,surface_displacement
,,,,,60,300,0.013965744086120268,-0.07723855524340599,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.04556429905002055,0.042377402064315804,0.04362230790099678,0.04318025006936179,0.04315646469594258]",2342,101,-0.03195731571541951,surface_displacement
,,,,,12,60,0.0068754700624160435,-0.0777467154742581,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.0048605144863397304,0.004431692861458834,0.004466188827618247,0.004493289454852608,0.0043862754484746795]",2342,101,-0.038791257240681436,absolute_atm_iv_change
,,,,,24,120,0.0025305443700246637,-0.07862575093359485,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.0048605144863397304,0.004431692861458834,0.004466188827618247,0.004493289454852608,0.0043862754484746795]",2342,101,-0.038791257240681436,absolute_atm_iv_change
,,,,,60,300,0.009130467093509046,-0.08265107212296002,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.0048605144863397304,0.004431692861458834,0.004466188827618247,0.004493289454852608,0.0043862754484746795]",2342,101,-0.038791257240681436,absolute_atm_iv_change
,,,,,12,60,0.05363395941858081,-0.02033023297092586,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.00011318526087130356,0.00011381593629950355,0.00011012927089628299,0.00011205165665399746,0.00011813717797705734]",2342,101,0.0183776357469234,realized_futures_volatility
,,,,,24,120,0.05734152155876179,-0.014704524253036758,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.00011318526087130356,0.00011381593629950355,0.00011012927089628299,0.00011205165665399746,0.00011813717797705734]",2342,101,0.0183776357469234,realized_futures_volatility
,,,,,60,300,0.059157459658831665,-0.013994244967872325,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[0.00011318526087130356,0.00011381593629950355,0.00011012927089628299,0.00011205165665399746,0.00011813717797705734]",2342,101,0.0183776357469234,realized_futures_volatility
,,,,,12,60,0.05407624317938195,-0.02518231015799049,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[8.563070043525039e-05,8.425151600557215e-05,8.421284811837333e-05,8.58306884765625e-05,9.019805021606818e-05]",2342,101,0.014505988316840569,absolute_futures_return
,,,,,24,120,0.05394330815225197,-0.024130840241056793,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[8.563070043525039e-05,8.425151600557215e-05,8.421284811837333e-05,8.58306884765625e-05,9.019805021606818e-05]",2342,101,0.014505988316840569,absolute_futures_return
,,,,,60,300,0.054708874146305306,-0.021904163675482705,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[8.563070043525039e-05,8.425151600557215e-05,8.421284811837333e-05,8.58306884765625e-05,9.019805021606818e-05]",2342,101,0.014505988316840569,absolute_futures_return
,,,,,12,60,0.012884205354713898,-0.06417519177773842,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[3.525653329505899e-05,3.846068027675809e-06,-7.668871348003103e-05,2.0296691608522835e-05,-1.5047302852144083e-05]",2342,101,-0.026484138867711525,near_atm_spread_change
,,,,,24,120,0.01779375332014393,-0.06197050766755953,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[3.525653329505899e-05,3.846068027675809e-06,-7.668871348003103e-05,2.0296691608522835e-05,-1.5047302852144083e-05]",2342,101,-0.026484138867711525,near_atm_spread_change
,,,,,60,300,0.017424949077319642,-0.058274927733441645,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[3.525653329505899e-05,3.846068027675809e-06,-7.668871348003103e-05,2.0296691608522835e-05,-1.5047302852144083e-05]",2342,101,-0.026484138867711525,near_atm_spread_change
,,,,,12,60,0.0469833278278771,-0.029771495337709404,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[4.472082454553792e-05,4.975604550803409e-05,4.800623061046714e-05,4.233230135076487e-05,4.731892217919003e-05]",2342,101,0.008451813790751564,absolute_atm_straddle_change
,,,,,24,120,0.041888445920334694,-0.02622578417305397,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[4.472082454553792e-05,4.975604550803409e-05,4.800623061046714e-05,4.233230135076487e-05,4.731892217919003e-05]",2342,101,0.008451813790751564,absolute_atm_straddle_change
,,,,,60,300,0.04121445116360798,-0.025589301839013156,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[4.472082454553792e-05,4.975604550803409e-05,4.800623061046714e-05,4.233230135076487e-05,4.731892217919003e-05]",2342,101,0.008451813790751564,absolute_atm_straddle_change
,,,,,12,60,0.03674244696608063,-0.03962007919597046,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[2.8300230827744383e-07,2.503663809500936e-07,-2.9156658564759365e-07,4.2207680894473904e-07,7.969898761854228e-07]",2342,101,-0.001031738559106787,parity_restoration
,,,,,24,120,0.03262353111573237,-0.037371807074181966,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[2.8300230827744383e-07,2.503663809500936e-07,-2.9156658564759365e-07,4.2207680894473904e-07,7.969898761854228e-07]",2342,101,-0.001031738559106787,parity_restoration
,,,,,60,300,0.031740525171793384,-0.0341467393167961,diagnostic_1,500,curvature_5s,,,,False,"[639,340,336,373,654]","[2.8300230827744383e-07,2.503663809500936e-07,-2.9156658564759365e-07,4.2207680894473904e-07,7.969898761854228e-07]",2342,101,-0.001031738559106787,parity_restoration
